facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,year,doy,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,08/13/02 13:30,2002,225,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,NA,0.003,mg/l,TRUE,0.001,NA,NA,ISU 4500-P-E,ISULAKE,Actual,SW,Water,NA,NA
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,08/13/02 13:30,2002,225,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,2,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,08/13/02 13:30,2002,225,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,28,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,08/13/02 13:30,2002,225,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,26,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,08/13/02 13:30,2002,225,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,73,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22280001,Silver Lake Max Depth,Delaware,7060006,Lake,NA,42.423635,-91.326682,08/13/02 13:30,2002,225,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,140,ug/l,TRUE,1,NA,NA,445,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,2.8,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.52,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,8.9,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,90,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,PH,pH,Total,NA,8.7,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,543,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,15.7,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,05/22/03 12:50,2003,142,AMBLAKE-ISU,TURB,Turbidity,Total,NA,27,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,17.2,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,TURB,Turbidity,Total,NA,4,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,122,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,NA,13.93,mg/l,TRUE,1.12,NA,NA,5310-B,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,10.5,ug/l,TRUE,1,NA,NA,445,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,1.34,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,1.45,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,NA,0.035,mg/l,TRUE,0.002,NA,NA,ISU 4500-P-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,NA,0.002,mg/l,TRUE,0.001,NA,NA,ISU 4500-P-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,NA,0.72,mg/l,TRUE,0.33,NA,NA,HACH 8185,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,3,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,8,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,05/22/03 14:45,2003,142,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,5,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,05/30/03 8:30,2003,150,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,3.6,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,05/30/03 8:30,2003,150,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,15,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,05/30/03 8:30,2003,150,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,68,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,05/30/03 8:30,2003,150,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,52,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,2.4,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.55,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,9.9,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,99,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,PH,pH,Total,NA,8.8,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,677,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,15.7,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,TURB,Turbidity,Total,NA,25,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22300007,Silver Lake Max Depth,Dickinson,10230003,Lake,NA,43.436994,-95.337068,05/20/03 0:00,2003,140,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,163,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,2.7,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,9.4,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,96,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,PH,pH,Total,NA,8.5,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,573,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,16,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,TURB,Turbidity,Total,NA,5,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,169,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,NA,17.13,mg/l,TRUE,1.12,NA,NA,5310-B,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,3.1,ug/l,TRUE,1,NA,NA,445,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.32,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,1.86,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,NA,0.078,mg/l,TRUE,0.002,NA,NA,ISU 4500-P-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,NA,0.034,mg/l,TRUE,0.001,NA,NA,ISU 4500-P-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,NA,2.89,mg/l,TRUE,0.33,NA,NA,HACH 8185,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,6,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,7,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22300010,Center Lake,Dickinson,10230003,Lake,NA,43.412442,-95.138753,05/21/03 14:45,2003,141,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,1,mg/l,FALSE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,6.5,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.63,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,8.5,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,86,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,PH,pH,Total,NA,8.9,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,522,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,15.7,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,TURB,Turbidity,Total,NA,42,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,150,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,NA,13.71,mg/l,TRUE,1.12,NA,NA,5310-B,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,20.1,ug/l,TRUE,1,NA,NA,445,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,2.64,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22740001,Five Island Lake,Palo Alto,7100002,Lake,NA,43.141767,-94.660349,05/22/03 9:30,2003,142,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,3.14,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,2.6,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.2,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,11,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,NA,130,%,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,PH,pH,Total,NA,8.7,None,TRUE,NA,NA,NA,ISU 4500-H,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,NA,466,uS/cm,TRUE,NA,NA,NA,ISU 2510,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,NA,23.3,deg C,TRUE,NA,NA,NA,ISU 2550,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,TURB,Turbidity,Total,NA,78,NTU,TRUE,NA,NA,NA,ISU 2130-B,NA,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,NA,103,mg/l CaCO3,TRUE,2,NA,NA,2320,ISULAKE,Actual,SW,Water,NA,NA
6,22110001,Storm Lake Max Depth,Buena Vista,7100006,Lake,NA,42.621568,-95.204186,06/19/03 13:30,2003,170,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,NA,10.45,mg/l,TRUE,1.12,NA,NA,5310-B,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,NA,12.79,mg/l,TRUE,1.12,NA,NA,5310-B,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,NA,5.9,ug/l,TRUE,1,NA,NA,445,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,NA,0.36,mg/l,TRUE,0.12,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,NA,1.74,mg/l,TRUE,0.28,NA,NA,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,NA,0.058,mg/l,TRUE,0.002,NA,NA,ISU 4500-P-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,NA,0.001,mg/l,FALSE,0.001,NA,NA,ISU 4500-P-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,7631-86-9,Silica,Dissolved,NA,3.32,mg/l,TRUE,0.33,NA,NA,HACH 8185,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,NA,6,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,NA,10,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22130001,North Twin Lake (maximum water depth),Calhoun,7100006,Lake,NA,42.476873,-94.63802,06/19/03 0:00,2003,170,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,NA,3,mg/l,TRUE,1,NA,NA,2540-E,ISULAKE,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,06/26/03 0:00,2003,177,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,NA,3.1,m,TRUE,NA,NA,NA,Unknown,NA,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,06/26/03 0:00,2003,177,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,NA,0.15,m,TRUE,NA,NA,NA,ISU SECCHI,NA,Actual,SW,Water,NA,NA
6,22140001,Swan Lake Max Depth,Carroll,7100007,Lake,NA,42.037657,-94.84054,06/26/03 0:00,2003,177,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,NA,9.3,mg/l,TRUE,NA,NA,NA,ISU 4500-O-G,NA,Actual,SW,Water,NA,NA
